,category,task,layer,img,pred_idx,pcc,rmse
4960,human,DET,12,1048,1,0.7989568118886882,0.03447951638852489
4961,human,DET,13,1048,1,0.7653593019327664,0.038832992589824575
4962,human,DET,1,1084,0,0.4135278433458641,0.05263896315100215
4963,human,DET,2,1084,0,0.4440962208340357,0.051610947564304635
4964,human,DET,3,1084,0,0.37274845965252223,0.053179918141155774
4965,human,DET,4,1084,0,0.45569957809248557,0.055339860354469236
4966,human,DET,5,1084,0,0.3695372848609923,0.06270147516606234
4967,human,DET,6,1084,0,0.3168578102684024,0.07486596361133138
4968,human,DET,7,1084,0,0.09407784966766931,0.09620762535612405
4969,human,DET,8,1084,0,0.6472696496666583,0.04726292653813118
4970,human,DET,9,1084,0,0.756390363891193,0.03811721938783716
4971,human,DET,10,1084,0,0.7446363619397096,0.03903547132257006
4972,human,DET,11,1084,0,0.4286057195552779,0.05169790965475275
4973,human,DET,12,1084,0,0.45721073932143985,0.05086471354825752
4974,human,DET,13,1084,0,0.5153751270574276,0.04966655153656722
4975,human,DET,1,1099,0,0.30713241214360965,0.054027609134218564
4976,human,DET,2,1099,0,0.49204805546307356,0.04955373958074274
4977,human,DET,3,1099,0,0.47987344222951606,0.0504016279172027
4978,human,DET,4,1099,0,0.46592818051733725,0.05063909209540209
4979,human,DET,5,1099,0,0.25005279230793853,0.06290622433124324
4980,human,DET,6,1099,0,0.43665908415277954,0.05470296423671674
4981,human,DET,7,1099,0,-0.03607929946147455,0.12955894404272286
4982,human,DET,8,1099,0,0.21068584087681316,0.10366723473965121
4983,human,DET,9,1099,0,0.5340678562377015,0.051747783920003926
4984,human,DET,10,1099,0,0.5295946826103758,0.05237283660690111
4985,human,DET,11,1099,0,0.5032567365088796,0.04938062829492981
4986,human,DET,12,1099,0,0.5057017174423893,0.049303716599279915
4987,human,DET,13,1099,0,0.31402543247573245,0.05438086384746478
4988,human,DET,1,1099,1,0.5298226398229845,0.047777780175822376
4989,human,DET,2,1099,1,0.5208887868227752,0.0478635585492583
4990,human,DET,3,1099,1,0.5551676521064832,0.045991894771057126
4991,human,DET,4,1099,1,0.43139448800196173,0.04979192003486162
4992,human,DET,5,1099,1,0.25679569263346125,0.09474545840698191
4993,human,DET,6,1099,1,0.4052502392106094,0.07221785256574734
4994,human,DET,7,1099,1,0.10367741049286415,0.12051029384224918
4995,human,DET,8,1099,1,0.36500422286489786,0.07695491146972552
4996,human,DET,9,1099,1,0.6158104507132199,0.047156193548325946
4997,human,DET,10,1099,1,0.711762812122087,0.04309701617964413
4998,human,DET,11,1099,1,0.4629487548468375,0.04870045640271922
4999,human,DET,12,1099,1,0.5501283197488769,0.04610804742626005
5000,human,DET,13,1099,1,0.5715819807500755,0.04631356187636577
5001,human,DET,1,1128,0,0.5740921462464958,0.04857566738655164
5002,human,DET,2,1128,0,0.546109261161519,0.04882998630936231
5003,human,DET,3,1128,0,0.666550223900296,0.04308525284454226
5004,human,DET,4,1128,0,0.41730193424877077,0.05186804306369486
5005,human,DET,5,1128,0,0.2782829981632758,0.09532412455056762
5006,human,DET,6,1128,0,0.2780984810408637,0.06938596281364692
5007,human,DET,7,1128,0,0.16922301658340333,0.0907372529847551
5008,human,DET,8,1128,0,0.32523324758015254,0.07574900561804136
5009,human,DET,9,1128,0,0.6450854937444349,0.05211868073022653
5010,human,DET,10,1128,0,0.7088593219235757,0.045291805122284465
5011,human,DET,11,1128,0,0.6156402063404567,0.0451216077150747
5012,human,DET,12,1128,0,0.5733214286632977,0.04659749244158432
5013,human,DET,13,1128,0,0.7013694986072709,0.04329974766361914
5014,human,DET,1,1128,1,0.6582514683225162,0.044585292849340756
5015,human,DET,2,1128,1,0.5733827857233843,0.047653771988228
5016,human,DET,3,1128,1,0.7009987116768737,0.04096665808753203
5017,human,DET,4,1128,1,0.7715424801376983,0.038776866063202846
5018,human,DET,5,1128,1,0.4724779584837665,0.07454139943046681
5019,human,DET,6,1128,1,0.3014802985183275,0.09119480348211008
5020,human,DET,7,1128,1,0.12070366949180722,0.10844026464477678
5021,human,DET,8,1128,1,0.44559354696371084,0.0658026054002498
5022,human,DET,9,1128,1,0.9340288144590847,0.020160581903756074
5023,human,DET,10,1128,1,0.9329109283662668,0.019969445241218728
5024,human,DET,11,1128,1,0.7756095019322617,0.03854402485351563
5025,human,DET,12,1128,1,0.7855059586707724,0.03809185650490804
5026,human,DET,13,1128,1,0.43271120984527106,0.0503268919201607
5027,human,DET,1,1166,0,0.45618252696209055,0.05146290796512823
5028,human,DET,2,1166,0,0.6069103123019082,0.0481818974074057
5029,human,DET,3,1166,0,0.5168867985365941,0.04881804450031073
5030,human,DET,4,1166,0,0.5696308840702732,0.04668733289130772
5031,human,DET,5,1166,0,0.35948725370589274,0.05941286863724936
5032,human,DET,6,1166,0,0.7106574613047948,0.039871739952009294
5033,human,DET,7,1166,0,0.6870890336256252,0.050863068843692745
5034,human,DET,8,1166,0,0.663172330464957,0.06067959103188788
5035,human,DET,9,1166,0,0.8890467833932596,0.02718967229044264
5036,human,DET,10,1166,0,0.8227053546747749,0.036466645821945524
5037,human,DET,11,1166,0,0.8500108880816313,0.03339962079496237
5038,human,DET,12,1166,0,0.8127085733612673,0.036726263307746976
5039,human,DET,13,1166,0,0.3843301240376806,0.05340777443323681
5040,human,DET,1,1176,0,0.7128255564151206,0.0389232450648234
5041,human,DET,2,1176,0,0.6328072484459559,0.04317157448542801
5042,human,DET,3,1176,0,0.5733286118797953,0.043251995131155845
5043,human,DET,4,1176,0,0.5769191858010099,0.04397081712064538
5044,human,DET,5,1176,0,0.2744467908338487,0.08564031040716191
5045,human,DET,6,1176,0,0.05313522081676487,0.10816235392638411
5046,human,DET,7,1176,0,0.25701142550063555,0.12576975715744
5047,human,DET,8,1176,0,0.6625793709035643,0.05819416353300075
5048,human,DET,9,1176,0,0.7691162307448537,0.038847405215381506
5049,human,DET,10,1176,0,0.7931361457978925,0.037559662368981096
5050,human,DET,11,1176,0,0.8237053013803772,0.0333757300175932
5051,human,DET,12,1176,0,0.8325121962979689,0.03308732676815019
5052,human,DET,13,1176,0,0.43092976527293403,0.048310467208435875
5053,human,DET,1,1211,0,0.45565977818930525,0.05900320862044416
5054,human,DET,2,1211,0,0.4055858583318987,0.059465274174751344
5055,human,DET,3,1211,0,0.3431184002681938,0.060471466643695494
5056,human,DET,4,1211,0,0.4880045748050924,0.05609197166644899
5057,human,DET,5,1211,0,0.3477319051219546,0.06464399068392415
5058,human,DET,6,1211,0,0.58526194270723,0.056029776306318516
5059,human,DET,7,1211,0,0.002438947113776363,0.14381093693933183
5060,human,DET,8,1211,0,0.4996807568702762,0.06382579241276222
5061,human,DET,9,1211,0,0.6480232182323499,0.05829025092852185
5062,human,DET,10,1211,0,0.5763288511694717,0.06132560915630415
5063,human,DET,11,1211,0,0.6211600692962272,0.05140187636465014
5064,human,DET,12,1211,0,0.6129872436528815,0.05224968570873922
5065,human,DET,13,1211,0,0.25137263272585986,0.06268262085675443
5066,human,DET,1,1211,1,0.5264727522489043,0.04707340446724352
5067,human,DET,2,1211,1,0.6000441581155672,0.04590310726578705
5068,human,DET,3,1211,1,0.47683838794187966,0.04950892954603184
5069,human,DET,4,1211,1,0.5975266938880966,0.04466856679537737
5070,human,DET,5,1211,1,0.5813785956306639,0.051237409274809
5071,human,DET,6,1211,1,0.5909666771306787,0.047172799885031896
5072,human,DET,7,1211,1,0.23261900808929964,0.080427818106951
5073,human,DET,8,1211,1,0.8371739236107761,0.03250422174676743
5074,human,DET,9,1211,1,0.3074842899654995,0.06346204881847237
5075,human,DET,10,1211,1,0.5942493280396586,0.054877531960047646
5076,human,DET,11,1211,1,0.7897340116394744,0.03625643305866978
5077,human,DET,12,1211,1,0.6717104086809107,0.04079093340536508
5078,human,DET,13,1211,1,0.4667536631650737,0.048831049390113054
5079,human,DET,1,1287,0,0.4523063313983514,0.0632846376119532
5080,human,DET,2,1287,0,0.5142330884009706,0.0607729803468164
5081,human,DET,3,1287,0,0.6229043185075608,0.055702258371047655
5082,human,DET,4,1287,0,0.5702316043902861,0.058252450447347046
5083,human,DET,5,1287,0,0.2799663682459697,0.10806820919507214
5084,human,DET,6,1287,0,0.3739509147375739,0.06833262333118405
5085,human,DET,7,1287,0,0.544521481811983,0.07335910066303596
5086,human,DET,8,1287,0,0.585693504205528,0.06278500526920472
5087,human,DET,9,1287,0,0.29805520429476723,0.07355868913405589
5088,human,DET,10,1287,0,0.372788078307651,0.07365788649847355
5089,human,DET,11,1287,0,0.4345705567550199,0.06684049245099617
5090,human,DET,12,1287,0,0.38481067780396555,0.07548175501391696
5091,human,DET,13,1287,0,0.4644378879436161,0.0631636786279758
5092,human,DET,1,129,0,0.6893410526687355,0.04064485335328666
5093,human,DET,2,129,0,0.7454860469496246,0.03992828163801652
5094,human,DET,3,129,0,0.7890587387772934,0.03647282364388131
5095,human,DET,4,129,0,0.6792804203222059,0.0386772587177458
5096,human,DET,5,129,0,0.5830358585140604,0.04325078579092681
5097,human,DET,6,129,0,0.5777956371255858,0.04663500008251941
5098,human,DET,7,129,0,0.636486801803201,0.05393890750518859
5099,human,DET,8,129,0,0.12855124253535422,0.08118352843415093
5100,human,DET,9,129,0,0.865333442102285,0.027298320728122806
5101,human,DET,10,129,0,0.32930723410168183,0.06261835004710693
5102,human,DET,11,129,0,0.9054709089153936,0.022800129577976322
5103,human,DET,12,129,0,0.8663734032890493,0.030469849032010807
5104,human,DET,13,129,0,0.4514180477486942,0.04650515285587564
5105,human,DET,1,1304,0,0.5953646145181289,0.043160192972560546
5106,human,DET,2,1304,0,0.6778369150172453,0.04285981379336601
5107,human,DET,3,1304,0,0.5492044209104132,0.04481243166257768
5108,human,DET,4,1304,0,0.4609820086585994,0.04871165696416012
5109,human,DET,5,1304,0,0.42033944189627664,0.05005043892637874
5110,human,DET,6,1304,0,0.44925243747177745,0.04792809723762931
5111,human,DET,7,1304,0,0.2522145044512956,0.07627553454239439
5112,human,DET,8,1304,0,0.5407879287035071,0.056771052683764145
5113,human,DET,9,1304,0,0.5742764141945471,0.04759733308616233
5114,human,DET,10,1304,0,0.7989608657266981,0.03384453921658916
5115,human,DET,11,1304,0,0.8365743644872983,0.03452812625411688
5116,human,DET,12,1304,0,0.8195441421401556,0.035327950986498435
5117,human,DET,13,1304,0,0.45084117007361413,0.04931293153847569
5118,human,DET,1,1313,0,0.49257581046474846,0.06525241221093517
5119,human,DET,2,1313,0,0.4337801017643126,0.06701449772857668
5120,human,DET,3,1313,0,0.3156238824603463,0.07280742061584794
5121,human,DET,4,1313,0,0.529558162426317,0.06337431817707258
5122,human,DET,5,1313,0,0.4858414334389303,0.0714820568770879
5123,human,DET,6,1313,0,0.5649516518737365,0.061511884562317445
5124,human,DET,7,1313,0,0.5309842151149888,0.06765689452549445
5125,human,DET,8,1313,0,0.9606369590293784,0.021468533405150116
5126,human,DET,9,1313,0,0.9862775296922676,0.020836091280915646
5127,human,DET,10,1313,0,0.9849768050563454,0.02121385775734039
5128,human,DET,11,1313,0,0.8063970019890979,0.04864071225625929
5129,human,DET,12,1313,0,0.7885226587579147,0.05039756117382965
5130,human,DET,13,1313,0,0.756268005837691,0.05580090011796297
5131,human,DET,1,1337,0,0.541150768859721,0.048645110762509845
5132,human,DET,2,1337,0,0.5858785018803051,0.04618536823515053
5133,human,DET,3,1337,0,0.5616886825390005,0.0467294871648304
5134,human,DET,4,1337,0,0.21015128662618826,0.0544792620974065
5135,human,DET,5,1337,0,0.39562250634584284,0.06518308789569688
5136,human,DET,6,1337,0,0.6695114427804645,0.04679275238716773
5137,human,DET,7,1337,0,0.5108833206161751,0.07376350004004997
5138,human,DET,8,1337,0,0.8679835732167467,0.04077646858334681
5139,human,DET,9,1337,0,0.8430516728226098,0.03209016485125735
5140,human,DET,10,1337,0,0.8022100801532878,0.06784817311376887
5141,human,DET,11,1337,0,0.7424617486098544,0.04022185114242742
5142,human,DET,12,1337,0,0.8292448531957617,0.035896606151935684
5143,human,DET,13,1337,0,0.44860288616574456,0.05070383126669112
5144,human,DET,1,1337,1,0.6121342748562338,0.044084811755019694
5145,human,DET,2,1337,1,0.6600345557049194,0.04366564718838227
5146,human,DET,3,1337,1,0.3217148878279989,0.05294734322612731
5147,human,DET,4,1337,1,0.1689698181880036,0.06515319401475823
5148,human,DET,5,1337,1,0.13498870282337358,0.10403549313477758
5149,human,DET,6,1337,1,0.5424092194321297,0.04672237715611819
5150,human,DET,7,1337,1,0.5355753928737427,0.07567390340141773
5151,human,DET,8,1337,1,0.7275236162715043,0.047582080952263496
5152,human,DET,9,1337,1,0.7644072906134758,0.03939641667115898
5153,human,DET,10,1337,1,0.7664706577195641,0.04307275500128786
5154,human,DET,11,1337,1,0.8372487932610834,0.034432124202518455
5155,human,DET,12,1337,1,0.912722470631827,0.02387247324743941
5156,human,DET,13,1337,1,0.4581628787102623,0.0492868656738944
5157,human,DET,1,1389,0,0.5820933438821742,0.047588636522767236
5158,human,DET,2,1389,0,0.5121389857960584,0.04721007147774115
5159,human,DET,3,1389,0,0.5878554223450448,0.046400478629240176
5160,human,DET,4,1389,0,0.6730391911529239,0.042381500345651496
5161,human,DET,5,1389,0,0.6636649191210245,0.04072998286925339
5162,human,DET,6,1389,0,0.6696643783664115,0.04046560997443741
5163,human,DET,7,1389,0,0.21329897323414104,0.077414290420455
5164,human,DET,8,1389,0,0.06077463739782238,0.09745101466323003
5165,human,DET,9,1389,0,0.7744846037761247,0.03954335655252094
5166,human,DET,10,1389,0,0.7232745727795207,0.04213497687908412
5167,human,DET,11,1389,0,0.7276894097088096,0.03825031126694622
5168,human,DET,12,1389,0,0.760653228782538,0.03651818183984129
5169,human,DET,13,1389,0,0.7114045456307875,0.039390563916914464
5170,human,DET,1,1451,0,0.5330671311901688,0.051421528788031544
5171,human,DET,2,1451,0,0.6027677316476228,0.04778065904311643
5172,human,DET,3,1451,0,0.5771830286772531,0.04890000585461949
5173,human,DET,4,1451,0,0.5563887883019151,0.05125144909738346
5174,human,DET,5,1451,0,0.510497114247309,0.05805590295842756
5175,human,DET,6,1451,0,0.24977689760156546,0.06856939331031071
5176,human,DET,7,1451,0,0.4759909208003547,0.072763381080181
5177,human,DET,8,1451,0,0.5463903720337485,0.06377307986328723
5178,human,DET,9,1451,0,0.7233380493266273,0.04614653055325764
5179,human,DET,10,1451,0,0.7548477428779837,0.0464026102227436
5180,human,DET,11,1451,0,0.6674214005246828,0.04613176773928671
5181,human,DET,12,1451,0,0.7444271772861831,0.042556712147268326
5182,human,DET,13,1451,0,0.6275545652396852,0.04912457123091522
5183,human,DET,1,1451,1,0.6265292986610446,0.048337128618192206
5184,human,DET,2,1451,1,0.5476259211920993,0.04894058018991284
5185,human,DET,3,1451,1,0.4867960016854715,0.05080167927955604
5186,human,DET,4,1451,1,0.5808267443862398,0.04767034224257763
5187,human,DET,5,1451,1,0.5287060446254547,0.052294914362518964
5188,human,DET,6,1451,1,0.48446111411572185,0.0517895473181885
5189,human,DET,7,1451,1,0.19885848035496445,0.12556732826808173
5190,human,DET,8,1451,1,0.6073295241918912,0.06725432924258491
5191,human,DET,9,1451,1,0.8597962774344643,0.029680497477508967
5192,human,DET,10,1451,1,0.843568813538853,0.031478181169618105
5193,human,DET,11,1451,1,0.8242525450075935,0.03478882454720724
5194,human,DET,12,1451,1,0.8513736803633519,0.03311158405928912
5195,human,DET,13,1451,1,0.6383464869494073,0.048499979401432705
5196,human,DET,1,152,0,0.5237485149540734,0.0487486005400173
5197,human,DET,2,152,0,0.3737456910525189,0.05313253557624436
5198,human,DET,3,152,0,0.38805261633762816,0.05274244564445729
5199,human,DET,4,152,0,0.4643109557908546,0.05085628921717777
5200,human,DET,5,152,0,0.2581209388440569,0.05686649886360437
5201,human,DET,6,152,0,0.3643851123962642,0.053820991539348106
5202,human,DET,7,152,0,0.07047735255950992,0.09995183484260461
5203,human,DET,8,152,0,0.3132807832960204,0.07320981611898807
5204,human,DET,9,152,0,0.8100692431129254,0.038672653879789534
5205,human,DET,10,152,0,0.7652845575499734,0.046622737962089086
5206,human,DET,11,152,0,0.6121378675244993,0.046569639577997785
5207,human,DET,12,152,0,0.6129463052182323,0.046520795608427354
5208,human,DET,13,152,0,0.2766742214799478,0.05530425576455068
5209,human,DET,1,1554,0,0.7319371255625845,0.04347015133018864
5210,human,DET,2,1554,0,0.40440841866313043,0.05473789622871141
5211,human,DET,3,1554,0,0.5522842693240662,0.04984345646612242
5212,human,DET,4,1554,0,0.6830223172246805,0.044815984289739076
5213,human,DET,5,1554,0,0.49701431714846706,0.06544295251687199
5214,human,DET,6,1554,0,0.1351377248756445,0.08478750585924305
5215,human,DET,7,1554,0,0.08563300894143412,0.12773159321862132
5216,human,DET,8,1554,0,0.3100777452923294,0.08649286065570726
5217,human,DET,9,1554,0,0.7873403915294761,0.042451419753022926
5218,human,DET,10,1554,0,0.7748681231748313,0.04190532671293697
5219,human,DET,11,1554,0,0.5685214052446419,0.05013461004202357
5220,human,DET,12,1554,0,0.5835407552057064,0.049613850789712075
5221,human,DET,13,1554,0,0.6972253810788461,0.04502934312758369
5222,human,DET,1,1554,1,0.5697437348228557,0.05262696985739445
5223,human,DET,2,1554,1,0.534451150216969,0.05125763102987022
5224,human,DET,3,1554,1,0.555715898237785,0.05034506184108929
5225,human,DET,4,1554,1,0.4093463036800309,0.05526306164392752
5226,human,DET,5,1554,1,0.24104790157297853,0.07941219642364823
5227,human,DET,6,1554,1,0.08799962512551716,0.08247659647821827
5228,human,DET,7,1554,1,0.05596592294759289,0.1307512897460404
5229,human,DET,8,1554,1,0.06575742641852303,0.10035455758628745
5230,human,DET,9,1554,1,0.7654415814009012,0.04225553913393722
5231,human,DET,10,1554,1,0.7946086264384608,0.04189951558367766
5232,human,DET,11,1554,1,0.6543394521354432,0.047755490416110914
5233,human,DET,12,1554,1,0.6889858016211626,0.04641516407243281
5234,human,DET,13,1554,1,0.5915498730927409,0.050993554000393716
5235,human,DET,1,1578,0,0.5531333275088328,0.04952383322878186
5236,human,DET,2,1578,0,0.6197760975928392,0.04674759855892371
5237,human,DET,3,1578,0,0.5724404980346306,0.04836325311077406
5238,human,DET,4,1578,0,0.5387939072092008,0.05071341439367387
5239,human,DET,5,1578,0,0.4951306290834897,0.05848151225019368
5240,human,DET,6,1578,0,0.5332911443606926,0.05442620763529802
5241,human,DET,7,1578,0,0.4170000922700429,0.12405590114557061
5242,human,DET,8,1578,0,0.5903437536502466,0.08018853301737619
5243,human,DET,9,1578,0,0.8977987311787786,0.029856602575204564
5244,human,DET,10,1578,0,0.8904957755951937,0.030584341651026928
5245,human,DET,11,1578,0,0.8065039770747714,0.04058251955793762
5246,human,DET,12,1578,0,0.7951503668100424,0.04077530519540633
5247,human,DET,13,1578,0,0.7030622248120777,0.04656250733643632
5248,human,DET,1,1578,1,0.5165702581338836,0.0485995652036782
5249,human,DET,2,1578,1,0.632589189998834,0.04539011142069798
5250,human,DET,3,1578,1,0.5568659866642568,0.04662150890643627
5251,human,DET,4,1578,1,0.6040976313275068,0.04539505022448768
5252,human,DET,5,1578,1,0.43082430192564763,0.07891249130923736
5253,human,DET,6,1578,1,0.4458945446289083,0.056805589506601896
5254,human,DET,7,1578,1,0.10334474376487049,0.14050560114437374
5255,human,DET,8,1578,1,0.06639476325833486,0.10745930867554751
5256,human,DET,9,1578,1,0.7959064921995985,0.03700315158485495
5257,human,DET,10,1578,1,0.8722295444483693,0.03919829525808325
5258,human,DET,11,1578,1,0.7892360677842472,0.03842342344907115
5259,human,DET,12,1578,1,0.7506877500911616,0.04029907520384712
5260,human,DET,13,1578,1,0.42153850237911794,0.05177011734080133
5261,human,DET,1,1607,0,0.5401393985757996,0.04628013073904892
5262,human,DET,2,1607,0,0.4098797196984563,0.05033355594515723
5263,human,DET,3,1607,0,0.6080105520580498,0.04366629852581247
5264,human,DET,4,1607,0,0.7077062990941945,0.041002659023470625
5265,human,DET,5,1607,0,0.6484572467583787,0.04201176513507974
5266,human,DET,6,1607,0,0.5980045145286184,0.04518802575994691
5267,human,DET,7,1607,0,0.2984488825035552,0.11576684070732943
5268,human,DET,8,1607,0,0.4515583929335857,0.08396697872275896
5269,human,DET,9,1607,0,0.25308402135842506,0.06341302592120912
