,Layer,Cluster,Task,Image,Similarity
299,backbone.res4.1.conv3,1,DET vs FullGradCam,1112,0.17094335331175292
300,backbone.res4.2.conv1,1,DET vs FullGradCam,1112,0.13014880644458093
301,backbone.res4.2.conv2,1,DET vs FullGradCam,1112,0.21819870863121424
302,backbone.res4.2.conv3,1,DET vs FullGradCam,1112,0.20645955085565673
303,backbone.res4.3.conv1,1,DET vs FullGradCam,1112,0.17990909035263697
304,backbone.res4.3.conv2,1,DET vs FullGradCam,1112,0.19938246928498066
305,backbone.res4.3.conv3,1,DET vs FullGradCam,1112,0.2589523239002558
306,backbone.res4.4.conv1,1,DET vs FullGradCam,1112,0.22731636733386412
307,backbone.res4.4.conv2,2,DET vs FullGradCam,1112,0.3167019331922078
308,backbone.res4.4.conv3,2,DET vs FullGradCam,1112,0.26273740218036357
309,backbone.res4.5.conv1,2,DET vs FullGradCam,1112,0.22510445655376982
310,backbone.res4.5.conv2,2,DET vs FullGradCam,1112,0.31719310525394234
311,backbone.res4.5.conv3,2,DET vs FullGradCam,1112,0.3171632279942344
312,backbone.res2.0.conv1,1,DET vs FullGradCam,241,0.3313413196468327
313,backbone.res2.0.conv2,1,DET vs FullGradCam,241,0.3253096760963445
314,backbone.res2.0.conv3,1,DET vs FullGradCam,241,0.3729526885972727
315,backbone.res2.1.conv1,1,DET vs FullGradCam,241,0.3444581469249479
316,backbone.res2.1.conv2,1,DET vs FullGradCam,241,0.35345397533838924
317,backbone.res2.1.conv3,1,DET vs FullGradCam,241,0.3688593073635648
318,backbone.res2.2.conv1,1,DET vs FullGradCam,241,0.36158220167200555
319,backbone.res2.2.conv2,2,DET vs FullGradCam,241,0.4285994872514108
320,backbone.res2.2.conv3,2,DET vs FullGradCam,241,0.46697311238975464
321,backbone.res3.0.conv1,1,DET vs FullGradCam,241,0.34415629119366725
322,backbone.res3.0.conv2,1,DET vs FullGradCam,241,0.35954768835089745
323,backbone.res3.0.conv3,1,DET vs FullGradCam,241,0.36448445715447275
324,backbone.res3.1.conv1,1,DET vs FullGradCam,241,0.3510905590530653
325,backbone.res3.1.conv2,1,DET vs FullGradCam,241,0.3697594897498381
326,backbone.res3.1.conv3,1,DET vs FullGradCam,241,0.3734860834232631
327,backbone.res3.2.conv1,1,DET vs FullGradCam,241,0.3600147359663048
328,backbone.res3.2.conv2,1,DET vs FullGradCam,241,0.3385012813880342
329,backbone.res3.2.conv3,1,DET vs FullGradCam,241,0.4056542891701232
330,backbone.res3.3.conv1,1,DET vs FullGradCam,241,0.4444856163041564
331,backbone.res3.3.conv2,2,DET vs FullGradCam,241,0.48773369440893405
332,backbone.res3.3.conv3,2,DET vs FullGradCam,241,0.478348802493409
333,backbone.res4.0.conv1,1,DET vs FullGradCam,241,0.36850622491154716
334,backbone.res4.0.conv2,1,DET vs FullGradCam,241,0.36398736007919547
335,backbone.res4.0.conv3,1,DET vs FullGradCam,241,0.3701794541409668
336,backbone.res4.1.conv1,1,DET vs FullGradCam,241,0.3958310787232647
337,backbone.res4.1.conv2,1,DET vs FullGradCam,241,0.39038639055981245
338,backbone.res4.1.conv3,1,DET vs FullGradCam,241,0.3750772558825951
339,backbone.res4.2.conv1,1,DET vs FullGradCam,241,0.3917474925704552
340,backbone.res4.2.conv2,1,DET vs FullGradCam,241,0.38082187184891864
341,backbone.res4.2.conv3,1,DET vs FullGradCam,241,0.3744513022807235
342,backbone.res4.3.conv1,1,DET vs FullGradCam,241,0.3494763276547808
343,backbone.res4.3.conv2,1,DET vs FullGradCam,241,0.4561641238398017
344,backbone.res4.3.conv3,1,DET vs FullGradCam,241,0.4551187425367756
345,backbone.res4.4.conv1,1,DET vs FullGradCam,241,0.4189456518887307
346,backbone.res4.4.conv2,2,DET vs FullGradCam,241,0.481066717733636
347,backbone.res4.4.conv3,2,DET vs FullGradCam,241,0.48447471014958576
348,backbone.res4.5.conv1,2,DET vs FullGradCam,241,0.4576719936011168
349,backbone.res4.5.conv2,2,DET vs FullGradCam,241,0.5200044554578247
350,backbone.res4.5.conv3,2,DET vs FullGradCam,241,0.532096194137203
351,backbone.res2.0.conv1,1,DET vs FullGradCam,344,0.42480218398807335
