,Layer,Cluster,Task,Image,Similarity
287,model_6_cv3_act,2,DET vs FullGradCam,bear_521231,0.4098116363911414
288,model_7_act,2,DET vs FullGradCam,bear_521231,0.4099622173930493
289,model_8_cv1_act,2,DET vs FullGradCam,bear_521231,0.3891343812836467
290,model_8_cv2_act,2,DET vs FullGradCam,bear_521231,0.43217418247675504
291,model_8_m_0_cv1_act,2,DET vs FullGradCam,bear_521231,0.3683463953082233
292,model_8_m_0_cv2_act,2,DET vs FullGradCam,bear_521231,0.45385218095179974
293,model_8_cv3_act,2,DET vs FullGradCam,bear_521231,0.46336657561495803
294,model_9_cv1_act,2,DET vs FullGradCam,bear_521231,0.43417964461718583
295,model_9_cv2_act,1,DET vs FullGradCam,bear_521231,0.4546160159944029
296,model_10_act,1,DET vs FullGradCam,bear_521231,0.4396882195054131
297,model_13_cv1_act,1,DET vs FullGradCam,bear_521231,0.44309766206727025
298,model_13_cv2_act,1,DET vs FullGradCam,bear_521231,0.4303968057716708
299,model_13_m_0_cv1_act,1,DET vs FullGradCam,bear_521231,0.6299989887446946
300,model_13_m_0_cv2_act,1,DET vs FullGradCam,bear_521231,0.7342873383554707
301,model_13_cv3_act,1,DET vs FullGradCam,bear_521231,0.5292094925942531
302,model_14_act,1,DET vs FullGradCam,bear_521231,0.5611074782056023
303,model_17_cv1_act,1,DET vs FullGradCam,bear_521231,0.8814133924158793
304,model_17_cv2_act,1,DET vs FullGradCam,bear_521231,0.4381605085924045
305,model_17_m_0_cv1_act,1,DET vs FullGradCam,bear_521231,0.41866902598070665
306,model_17_m_0_cv2_act,1,DET vs FullGradCam,bear_521231,0.6972176214669197
307,model_17_cv3_act,1,DET vs FullGradCam,bear_521231,0.4675826665309938
308,model_1_act,2,DET vs FullGradCam,cow_545958,0.2893288409771464
309,model_2_cv1_act,2,DET vs FullGradCam,cow_545958,0.3511348308847191
310,model_2_cv2_act,2,DET vs FullGradCam,cow_545958,0.407725587169567
311,model_2_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.2981538774632583
312,model_2_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.30917401840437564
313,model_2_cv3_act,2,DET vs FullGradCam,cow_545958,0.37567388432077486
314,model_3_act,2,DET vs FullGradCam,cow_545958,0.21235005738988388
315,model_4_cv1_act,2,DET vs FullGradCam,cow_545958,0.26001560820048963
316,model_4_cv2_act,2,DET vs FullGradCam,cow_545958,0.2513695354149117
317,model_4_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.3972943330665155
318,model_4_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.36282102154290413
319,model_4_m_1_cv1_act,2,DET vs FullGradCam,cow_545958,0.32897221563823875
320,model_4_m_1_cv2_act,2,DET vs FullGradCam,cow_545958,0.25231718237094125
321,model_4_cv3_act,2,DET vs FullGradCam,cow_545958,0.10119020517572214
322,model_5_act,2,DET vs FullGradCam,cow_545958,0.23226743072153525
323,model_6_cv1_act,2,DET vs FullGradCam,cow_545958,0.11166501821589743
324,model_6_cv2_act,2,DET vs FullGradCam,cow_545958,0.3740245672793834
325,model_6_m_0_cv1_act,2,DET vs FullGradCam,cow_545958,0.19626411507130648
326,model_6_m_0_cv2_act,2,DET vs FullGradCam,cow_545958,0.4079788799625964
327,model_6_m_1_cv1_act,2,DET vs FullGradCam,cow_545958,0.267965381908134
328,model_6_m_1_cv2_act,2,DET vs FullGradCam,cow_545958,0.3157741974538412
329,model_6_m_2_cv1_act,2,DET vs FullGradCam,cow_545958,0.4245299265681794
330,model_6_m_2_cv2_act,2,DET vs FullGradCam,cow_545958,0.4206132244560178
